Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BCR,BAX,BBT,BDX
2004-07-26,58.20808,13.045177,,19.006273,3.555133,16.784218,19.836714,11.65,22.916794,8.257225,18.996788,44.48795300000001,30.605227000000006,14.75,32.799305,13.75,4.78512,12.483666,38.231693,3.8,16.9,,23.601431,37.02544,7.459192999999999,33.071011,,,5.579415,38.779999,22.782925,,17.389414000000002,34.93047,1018.555298,12.492909,,,11.513905,8.349209,48.227161,6.815882000000001,26.308105,27.65295,11.401403,10.445,39.105778,21.504585,3.801216,39.270443,13.001423,2.001608,12.850873,12.069359,55.177177,17.372217000000006,19.047838,12.414801,18.756319,22.568119,75.959999,35.041264,40.895126,26.267138,7.563059,31.504734000000006,22.650557,49.358212,12.089874,24.15567,37.243477
2004-07-27,59.220634,13.275523000000002,,19.138525,3.681092,16.966259,20.121521,11.61,23.235086,8.421332000000001,18.264832,45.055252,30.471222,14.788162,32.638729,14.54,4.80162,12.565442,38.315434,3.8625,16.68,,23.610813,39.160954,7.3658100000000015,33.39172,,,5.5960480000000015,39.110001,22.693928,,17.304054,35.316181,1045.716797,13.367866,,,11.217872,8.291949,48.583427,7.013169,26.530552,27.546019,11.820567,10.86,36.275749,21.405756,3.819655000000001,40.11006500000001,12.750464,2.076524,12.835014,12.008821,56.817734,17.663702,19.621664000000006,12.710747,19.320457,23.505129,77.25,35.115002000000004,41.694172,26.449171000000003,7.653250999999999,31.404982,22.955992,50.281384,12.323161,24.337152,37.560905
2004-07-28,58.464775,13.228098999999998,,18.874012,3.688804,16.820629,20.201468,11.33,22.878597,8.317685,18.009441,45.592693,28.982281,14.508302,33.321205,14.04,4.735618,12.524556,38.315434,3.9625,17.02,,23.310633,38.716053,7.400099000000001,33.512909,,,5.548523,37.970001,22.981857,,17.491838,35.63764600000001,1049.2595210000004,13.449047,,,11.098197,8.324667999999999,49.530594,7.017865,26.675819,27.332155,11.770268,10.4225,35.951939,21.768141,3.81436,40.477421,12.811177,2.066279,12.581167,12.046655,57.455738,18.065943,19.470236,12.740845,19.190657,23.476555,76.220001,35.686436,41.496105,26.658178000000003,7.809438,31.379108,22.747015,49.979759,12.278141,24.193211,37.299011
2004-07-29,58.557487,13.261971,,19.224108,3.719651,17.14102,20.711128,11.84,23.610664,8.334959,19.211136,45.403591,29.629963,14.978979,34.759766,14.79,4.980768,12.773983,38.276806,3.92,16.799999,,23.939125,39.0522,7.428667999999999,33.470139,,,5.607928,38.580002,23.086557,,17.918604000000006,35.687656,1038.483154,13.133343,,,11.335444,8.425559,49.530594,7.309104,26.852879,27.745628000000004,12.076263,11.32,36.510841,22.072876,3.819658,40.354954,12.831416,2.089971,13.057128,12.145026,58.80463,17.984331,19.446318,12.740845,19.874611,23.899357,76.709999,35.649567,41.537098,26.685148,7.964531,31.393888,23.245352,49.349064,12.159453,24.230764,37.370445
2004-07-30,58.728592000000006,13.329722,,19.161867,3.765922,17.366753,21.075882,12.49,23.629759,8.334959,19.564581,45.692215,29.510849,15.144354000000002,34.62595,14.93,4.9100519999999985,12.594069,38.708385,3.98,17.18,,23.648323,39.259819,7.402953,33.555664,,,5.655455,38.919998,23.39543,,17.702379,35.894821,1042.911987,13.043141,,,11.350139,8.409199000000001,49.426323,7.381913000000001,27.143431,28.301678000000006,12.155907,11.86,36.58182100000001,21.898949,3.803766,40.696072,12.940706,2.070761,13.46169,11.675877,58.38538000000001,18.054283,19.446318,12.710747,20.069313,23.985067,77.199997,35.760151,41.366348,27.170576,7.939230999999999,31.40868,23.09264,50.45504,12.306786,24.237019,37.481525
2004-08-02,59.57716800000001,13.299235,,19.325247,3.791627,17.272089,20.970953,12.29,23.623398,8.334959,19.648947,45.75193400000001,29.414068,15.284283,34.806595,14.67,4.792191000000001,12.831227,39.655327,3.9275,16.959999,,23.16993,38.478771,7.440094999999999,33.520031,,,5.679217,38.299999,23.594357,,17.878778,35.916248,1042.026367,12.898818,,,11.316545,8.425559,48.931015,7.459421000000002,27.011774,28.708036,11.904403,12.1925,36.50640900000001,22.205402,3.819658,40.521141,13.013569,2.022098,13.533084,12.213128,58.40361,18.211683,19.741209,12.78599,19.714855,23.853653,77.550003,36.589645,41.455124,27.109896000000006,8.020628,31.652521000000004,23.173008,50.308804,12.409105,24.625011,37.751358
2004-08-03,59.135082,13.268749,,19.200768,3.732504,16.857029,21.580542,11.6,23.235086,8.343596,19.746996,45.194588,29.175842,14.74364,34.659409000000004,14.01,4.726191,12.868032,39.359009,3.855,16.26,,25.299299,37.944901,7.39438,33.484390000000005,,,5.6459480000000015,37.610001,23.709528,,18.003956,35.651939,1051.031128,12.637234,,,11.31445,8.316491000000001,48.965771,7.337288,27.25238,27.296516,11.766077,11.665,36.089451,22.147421,3.794492,41.01968400000001,13.256429999999998,2.003529,13.049193,12.114759,57.309914,18.089262,20.04406,12.821104,19.949495,23.659391,75.260002,36.558926,41.134159,27.487455,8.086623,31.704252,23.181057,49.75122800000001,12.421383,24.218248000000006,38.148159
2004-08-04,59.313332,13.255198000000002,,19.395267,3.688804,16.893442,21.725445,11.86,22.789476,8.179489,19.461967,45.632496,28.922709,14.597348,35.060879,13.75,4.879408,12.982523,39.648891,3.745,16.01,,25.261787,37.697735,7.374381,33.584152,,,5.6210010000000015,37.119999,23.829948,,18.180359,35.866245,1046.307373,12.583111,,,11.398431,8.371025,49.13956500000001,7.31615,26.462461,27.182446,11.066067,11.4175,35.721283,22.0646,3.815685,39.751469,13.187623,2.035544,13.485484,12.145026,56.888645,18.077606,19.964361,12.836147,19.929525,23.579409,74.599998,36.835434,41.502941,27.109896000000006,8.084422,31.441923,23.148901,49.312504,12.605556,24.230764,38.203701
2004-08-05,58.165276,13.112927,,19.333025,3.696516,16.718685,21.660488,11.81,21.961931,7.980834,19.354795000000006,44.796482,28.624929,14.342928,34.41185,12.96,4.693189,12.536823,38.875877,3.64,15.58,,24.792755,36.541,7.300095,33.299076,,,5.560407,35.61000100000001,23.479191,,18.203119,35.394791,1022.983887,12.267408,,,11.243064,8.180156,47.879581,7.233946,26.149214,27.182446,9.494182,11.3825,35.144642,21.120398,3.752113,38.658203,12.932611,2.009932,13.326835999999998,12.099624,55.84464300000001,18.042627,20.450518,12.680654,19.245571,23.230886,72.25,36.497486,40.731194,26.76605,8.006327,30.998558000000006,22.650557,47.76778,12.405015,23.780191,37.687866
2004-08-06,56.95308299999999,13.106147,,18.951811,3.593692,15.954117000000002,21.130844,11.26,21.7073,7.946280000000002,19.126764,43.771374,28.446249,13.897696,33.501858,12.63,4.547042,12.414154,38.457165,3.3925,14.84,,24.520714,35.700634,7.337236999999999,32.942715,,,5.541394,35.49000200000001,23.709528,,18.410233,35.244785,1007.041016,12.348587,,,11.125489,7.891124,46.749924,7.022564,25.608976,25.806576,9.477417,10.75,34.936142,20.80566,3.705755,37.477455,12.973088,1.906842,12.954001,11.812082,54.855595,17.914376999999995,20.442549,12.464963,18.112305,22.436714,73.809998,36.067379,40.164349,25.882841,7.883134,31.002258,22.546059,47.301601,12.249491,23.448523,36.997452
2004-08-09,56.653561,12.994363,,18.858456,3.570557,15.742943,21.190804,11.17,21.853716,8.119027,19.336554,43.144356,28.446249,13.993102,33.809643,12.44,4.450397,12.66767,38.573116,3.4,14.85,,24.389391,35.32494000000001,7.348664,33.149399,,,5.530702,35.32,23.67812,,18.180103,35.216194,1008.960205,12.159166,,,11.066701,7.8611309999999985,46.254623,6.99908,26.058418,25.606956,9.850477,11.025,34.931705,20.656572,3.715029,38.282112,12.981189,1.940138,13.096789,11.918016,54.745716,18.071777,20.593969,12.469974,18.696413,22.213884,74.16999799999998,36.466763,39.993626,26.54356,7.961231,31.009642,22.497829,47.67635300000001,12.257672,23.642515,36.830799
2004-08-10,56.767658,13.228098999999998,,19.138525,3.4420269999999995,16.121592,21.680475,11.52,22.464825,8.093116,19.904339,43.920662,28.721706,14.540104,34.191036,12.78,4.664904,13.039768,38.811466,3.63,15.5,,24.548861,35.839043,7.348664,33.662571,,,5.573473,37.099998,23.856112,,18.237638,35.78051,1011.61731,12.574091,,,11.16748,8.04927,46.836834,7.3020580000000015,26.276327,25.549923,9.745682,11.45,36.04509,20.764242000000007,3.771978,38.465786,13.013569,2.018256,13.406165,11.842349,55.551594,18.252493,20.681644,12.665604,19.130747,22.282446,75.389999,36.5835,40.348755,26.54356,8.036023,31.404982,22.755041,48.124241,12.564633,23.999216,37.576771
2004-08-11,56.496689,13.475389000000002,,18.803993,3.2877910000000004,16.274502,21.750431,10.93,21.879185,8.214038,20.437912,43.841038,28.650812,13.84681,33.956852000000005,12.82,4.721475,12.982523,38.972496,3.765,15.1,,25.571344,36.076321,7.371522,33.840748,,,5.605553,36.560001,24.02363,,18.479275,35.809086,1005.417236,12.646254,,,11.226267,7.888397,47.966469,6.97559,26.176451,25.485773,9.43969,11.275,36.311241,20.722837,3.807739,37.70486500000001,13.098569,1.9856,12.898473,12.031523,55.221901,18.316614,20.482391,12.685669,18.656471,22.425291,75.760002,36.558926,40.580952,26.550306,8.012922999999999,31.600811,22.803274,48.261349,12.744708,24.168177,38.251324
2004-08-12,55.46987900000001,13.424576,,18.251623,3.277509,15.786632999999998,21.430645,10.9,21.389011,8.170850999999999,20.431072,43.41307800000001,28.561256,12.517465,33.695892,12.59,4.66726,12.761715,38.373432,3.765,14.48,,25.777718,35.611652,7.342952,33.199306,,,5.629316,36.290001,23.861343,,18.323933,35.337646,987.555908,12.970979,,,11.127585,7.801139999999998,47.644958,6.7195839999999984,25.717934,24.117029,9.674421,10.9925,35.885406,20.548901,3.676618,37.215076,13.021668,1.94462,12.382849,12.008821,54.104652,18.287472,20.052029,12.660591,18.257082,22.248173,73.599998,36.313145,40.478512,26.145782,7.919432,31.519516,22.43354,47.639797,12.732431,24.055544,38.116409
2004-08-13,55.377178,13.411021,,18.446121,3.372621,15.895857,21.720451,11.06,21.102549,8.257225,20.704704,43.741512,28.494081,13.051746,33.153931,12.52,4.615401,12.696291,38.244583,3.77,13.9,,25.618242,35.710518,7.3400940000000015,32.736015,,,5.591295,36.130001,23.829948,,18.329697,35.251926,981.355469,13.043141,,,10.478828,7.8256809999999986,47.236546,6.642078999999999,25.890438,23.931669,9.955267999999998,11.2475,35.951939,20.366684,3.598479,38.080948,13.04595,1.974715,12.406651,11.902884,54.269489,18.240839,20.004208,12.570298,18.157236,22.396719,74.150002,36.177967,40.54681,26.260395000000006,7.939230999999999,31.390192,22.144173,47.155373,12.711966,24.136894,37.838669
2004-08-16,55.783623,13.54991,,19.099627,3.439456,16.099749,22.419981,11.24,21.732763,8.481796000000001,20.937292000000006,44.98558,28.561256,13.178956,34.492119,12.72,4.796906,13.043857,38.837227,3.8325,14.19,,25.998781,36.135643,7.368667999999999,33.177890999999995,,,5.649514,37.950001,23.950348,,18.490782,35.30191,1004.531738,13.349822,,,10.812662,7.836585,48.461781,6.8111820000000005,26.049335,24.395058,9.900777,11.2775,36.07172,20.731108,3.575964,38.203403,13.195714,1.970873,12.406651,12.046655,56.430748,18.357424,20.16361,12.81107,18.43681,22.802366,77.099998,36.436024,41.386833,26.442429,8.017329,31.811386,22.891678,47.456993,12.937065,24.399733,37.759312
2004-08-17,56.104523,13.54991,,19.278564000000006,3.534568,16.070616,22.370014,11.38,22.662163,8.663177000000001,21.174437,45.53297,28.822453000000007,13.477901,34.090664000000004,13.1,4.848765,12.974341,39.01115,3.9325,14.52,,25.716911,36.402584,7.362952000000001,32.871429,,,5.661396,38.23,23.981752,,18.352703,35.52335,1008.517578,12.952937,,,10.894539,7.8611309999999985,48.644257,6.846413,25.209473000000006,25.214863,9.393577,11.115,36.360035,20.739397,3.575964,37.267555,13.349532,1.976636,12.747751,12.084494,57.236633,18.369085,20.442549,12.725801,18.3769,22.819513,77.849998,36.835434,41.345867,25.957005,8.088822,32.099579,23.076557,48.060253,12.887955,24.387217,37.616455
2004-08-18,57.307961,13.749770000000002,,19.784262,3.601404,16.463825,22.744762,11.87,22.75765,8.602715,21.315811,45.612598,29.50906,13.84681,34.786526,13.71,5.034983,13.195148,39.771282,4.115,15.02,,25.84845,36.827705,7.414381,33.405991,,,5.742187,39.360001,24.149273,,18.554068,35.73765200000001,1032.874268,13.124322,,,10.999513,7.940202999999999,49.756519,6.9497550000000015,25.795107,25.927769,9.812749,11.2375,36.861275,20.963026,3.575964,37.975998,13.621635,2.032343,12.819149,12.141512,57.932644,18.409883,20.601942,12.831137,18.921068,22.922356,77.0,37.41914000000001,41.380013,26.085102,8.184513,32.310181,23.687429,48.96516,13.035294,24.493603,37.973576
2004-08-19,57.293652,13.79042,,20.142138,3.58341,16.347324,22.649828,11.75,23.06321,8.585439,21.080946,45.562828,29.524,13.872251,34.733006,14.26,4.858193,12.970253,38.985378,3.9,15.02,,25.998781,36.175186,7.35438,33.555664,50.220219,49.845802,5.744562,38.630001,23.939875,,18.358452,35.59480999999999,1030.364502,13.142361,,,11.027875,7.828407,49.869492,6.987335000000002,25.831425,26.113115,10.13551,11.0725,36.147114,21.004435,3.529608,38.142174,13.489706,1.966391,12.597033,12.164317,57.841045,18.409883,20.617926,12.816086,18.651482,22.722387,77.059998,36.927593,41.134159,26.294106,8.122917,32.387772,23.526682,49.083988,12.990273,24.474829,38.029121
2004-08-20,57.501369,13.89205,,20.266613,3.655386,16.58761,23.029572,11.97,22.974089000000006,8.861834,21.486834,46.637711,29.762817,14.12031,35.167919,14.23,5.0514839999999985,13.14608,40.801949,4.07,14.9,,26.318247,36.50145,7.342952,33.869254999999995,54.209209,53.80505,5.773079,39.509998,24.128336,,18.582825,35.716244,1040.697388,13.286682999999998,,,11.086689,7.945653999999998,50.573338,7.060142999999999,26.507858,26.177275,9.858858,11.225,36.466484,21.078985,3.533582,38.780655,13.642245,1.972154,12.708087,12.111099,59.086514,18.456526,20.617926,12.82612,20.997892,22.825226,77.730003,37.542015,41.250244,26.530077,8.202112,32.698135,23.759771,50.199116,13.076218,24.675079,38.410049
2004-08-23,57.565872,13.848007999999998,,20.414431,3.58598,16.638586,22.799726,12.26,22.738552,8.723636,21.347736,46.637711,29.501608,14.088509,35.208069,13.88,5.034983,12.974341,40.737534,3.9175,14.83,,26.308855,36.432243,7.294377000000001,33.969051,54.754753,54.346527,5.788524,39.450001,24.075985,,18.496529,35.501926,1037.302612,13.160402,,,11.177014,7.975650999999999,50.443001,7.05075,25.849581,26.19866,9.770832,11.19,36.36890800000001,21.170084,3.5123900000000003,38.063477,13.654618,1.990082,12.866743,12.004664,58.24401500000001,18.328278,20.705843,12.846185,21.187601,22.785233,76.08000200000002,37.529739,41.14098,26.132296,8.151514,32.624245,23.671356,49.467876,12.928883,24.543661,37.957703
2004-08-24,57.723476,13.888659,,20.344412,3.557703,16.624022,22.849693,11.95,22.789476,8.628627999999999,20.996571,46.996006,29.598625,13.745042000000002,35.141148,13.9,5.1764160000000015,13.150172,41.149807,4.0475,14.88,,26.026968,36.580544,7.3058070000000015,34.168625,52.487488,52.096165,5.799215,39.049999,24.055037,,18.519545,35.53767,1039.369141,12.989021,,,11.137109,8.002918,51.120792,6.933315,25.667994,25.385965,9.649274,11.285,36.102753,21.095547,3.489875,37.83604,13.80304,2.045789,12.636695,12.164317,57.82275,18.369085,20.769768,12.836147,21.15765,23.019485,75.449997,37.97213,41.482452,26.0042,8.24501,32.768326,23.703508,49.623276,12.973904,24.587463,37.957703
2004-08-25,58.16761,14.041093,,20.375532,3.701657,16.806065,23.104523,12.2,23.438791,8.671813,21.001135,48.001209,29.815052,13.967662,35.141148,14.38,5.296633,13.338259,40.71177700000001,4.125,15.3,,26.111538,37.42090200000001,7.3400940000000015,34.646145000000004,53.05305500000001,52.657513,5.798029,40.299999,24.185919,,18.617355,35.6805,1049.5546880000004,13.304723999999998,,,11.212721,8.005644,51.53788400000001,7.034307000000001,26.053871,25.371677,9.76664,11.5125,35.885406,21.186653,3.472656,37.984737,13.934965,2.116223,12.898473,12.042678,58.683575,18.450703,20.753784,12.886318,21.976398,23.185173,75.290001,37.296242,41.994663,26.159264,8.174615,32.764622,23.928562,49.915756,12.990273,24.862818,37.997379
2004-08-26,58.217739,13.963181,,20.009872,3.727363,16.6313,23.064548,11.82,23.922588,8.594077,21.042181,48.578461,29.74041,13.725959,35.32850300000001,13.94,5.4852089999999984,13.38324,40.892151,4.0,15.3,,25.857841,37.312153,7.314383,34.325428,54.00901,53.60634200000001,5.819414,40.189999,24.217325,,18.577074,35.80196,1044.092773,13.178438,,,11.269442,7.893847999999998,51.407547,6.898085000000001,26.303568,25.000353,9.670229,11.235,35.597084,21.294325,3.158767,38.212143,14.038035,2.219312,12.676357,12.035072,59.159775,18.439034,20.657887,12.911393,21.856581,22.876648,75.940002,37.142632,42.493229,26.617727,8.179014,32.587276,23.9366,50.2174,12.617841,24.856558,37.60057800000001
2004-08-27,58.36816,14.061417,,20.165474,3.729934,16.857029,23.189465,11.96,23.725252,8.637264,21.074104,48.638176,29.844904,13.764124,35.000648,14.13,5.381492,13.387332,41.214233,4.155,15.42,,26.308855,37.252834,7.325811,34.189198,53.128128,52.732029,5.837238,39.900002,24.248741,,18.600088,35.716244,1046.897583,13.458067000000002,,,11.357659,7.912938,51.859402,7.14,26.59411,25.050335,9.938499,11.1875,36.116062,21.31089,3.227638,38.561989,14.120492,2.199464,12.977798,11.981855,60.16715600000001,18.491508,20.625919,12.961551,22.02632,22.773804,75.360001,36.859997,42.52737,26.685148,8.163616000000001,32.886559000000005,23.824072,50.519035,12.527793,24.800234,37.568832
2004-08-30,58.239227,13.963181,,20.033218,3.681092,16.551208,22.76475,11.59,23.928959,8.576803,21.005695000000006,48.329647,29.792654,13.439735999999998,34.826679,13.64,5.562997,13.493646,41.420361,4.0175,15.39,,25.763882,37.17374,7.285808,34.009979,51.056057,50.675404,5.819414,38.310001,24.379620000000006,,18.623093,35.451931,1046.307373,13.313745999999998,,,11.355562,7.85295,51.277203,7.085978,26.575951,24.564762,9.74149,11.1,35.938633,21.435127,3.211745,38.570728,14.39259,2.184736,12.684291,11.966649,59.562748,18.474018,21.097412,12.941493,21.766718,22.710955,74.730003,37.08119600000001,42.513634,26.240170000000006,8.159203999999999,32.934589,23.7437,50.208252,12.323161,24.912884,37.299011
2004-08-31,58.99855,14.122394,,20.305511,3.699086,16.755095999999998,22.919645000000006,11.43,23.591578,8.715000999999999,21.126551,48.817322,29.926994,13.039026,35.047484999999995,13.45,5.548853,13.599957,41.742458,4.09,15.32,,25.876627,37.766937,7.42581,33.845081,51.236237,50.85424,5.815852,38.139999,24.494793,,18.830219,35.73051500000001,1051.621704,13.431007,,,11.363963,7.784782000000001,51.520508,7.060142999999999,26.884661,24.793274,9.925923,11.275,36.036232,21.493111,3.23426,39.086765,14.635836,2.208428,12.604965,12.141512,59.306301,18.573124,21.209291,12.936471,22.171099,22.722387,74.059998,37.111919,42.699131,26.516598,8.236403999999999,33.237559999999995,23.952682,51.277683,12.499147,25.025528,38.187828
2004-09-01,59.356754,14.247726,,20.593367,3.5756980000000005,16.820629,22.889666,11.7,23.769804,8.568164999999999,21.080946,48.628223,29.95685,13.159878,35.977524,13.3,5.405064,13.788052,41.317291,4.0325,15.36,,25.989384,38.52821,7.42581,33.099509999999995,50.175175,49.80109,5.821791,38.240002,24.531427,,18.910763,35.794815,1037.509277,13.521209,,,11.592923,7.784782000000001,51.563957,7.285617,27.25238,25.071762,10.19,11.425,35.863228,21.625622,3.1852560000000003,40.416191,14.77189,2.296151,12.731886,12.30877,59.379585,18.608097,21.361135,13.036794,21.966413,22.905212,73.760002,36.810848,42.719727,27.14361,8.271697999999999,32.580727,23.872297,51.369087,12.613742,25.000484,38.687805
2004-09-02,59.843853,14.430654,,20.476669,3.570557,17.024510999999997,23.404324,11.68,23.623398,8.706363,21.320374,49.563763,30.106108000000006,13.484262,36.639923,13.52,5.480494,14.008855,41.330177,4.085,15.36,,25.933006,39.37846,7.442955,33.457954,50.805805,50.427021,5.838425,39.18,24.500019,,19.031584,36.051964,1062.187012,13.530231,,,11.880694,7.972924000000001,52.059261,7.205763,27.506613,25.521648000000006,10.206767,11.5175,36.328979,22.097734,3.280616,40.372452,14.874963,2.283344,12.954001,12.514045,59.984001,18.654734,21.457027,13.132098999999998,22.420717,23.368006,75.400002,37.050472,43.097607,27.278446,8.289344999999999,32.730007,24.113434,51.734711,12.77336,25.03178,39.544895
2004-09-03,60.130375,14.454363,,20.149914000000006,3.506292,17.075489,23.249424,10.9,23.839832,8.585439,21.441227,48.896942,30.128494,12.956337,36.740303,13.17,5.511138,14.025209,41.890614,3.935,15.25,,25.763882,38.498547,7.42581,33.708866,50.055054,49.681866,5.845554,38.740002,24.494793,,18.933771,35.90195100000001,1060.413574,13.431007,,,11.819781,7.831134,51.729053,7.078932000000001,27.529367,24.400517,10.164853,11.3575,36.550762,22.0646,3.322997,40.424938,15.015133,2.25581,12.454245,12.559657,60.16715600000001,18.625584,21.137375,13.142132,22.071251,23.505129,75.690002,37.517445,43.200665,27.831297,8.295958,32.55085,24.016985,51.926655,12.847029,24.944168,39.259212
2004-09-07,60.330971,14.254506,,20.36775,3.3674800000000005,17.439569,23.604189,10.97,24.0881,8.611353,21.470873,49.782719,30.143415,13.089911,36.800518,13.47,5.537067,14.299176999999998,42.579876,4.0375,15.34,,26.167912,38.735832,7.442955,34.346928000000005,50.840839,50.461796,5.884763,38.509998,24.566433,,19.031584,36.423412,1073.7133789999998,13.58435,,,11.884899,7.959291,52.067944,7.022564,27.506613,24.122025,10.340904,11.41,37.282673,22.453876,3.372,40.354954,15.180041,2.289747,12.446309,12.681302,60.570095,18.654734,21.097412,13.387918,22.250977,23.482271,75.510002,38.095013,43.674725,27.44026,8.293757000000001,33.043499,24.322424,51.816975,12.769266,25.23204,40.24625800000001
2004-09-08,60.065948,14.284985999999998,,20.58559,3.32635,16.762373,23.898993,10.86,24.011705,8.637264,21.637325,49.872292,30.024023,12.835489,36.037754,13.41,5.5464970000000005,13.922984,42.740925,4.025,15.31,,25.792068,39.03243300000001,7.34581,34.08168,51.201202,50.819469,5.894265,38.009998,24.205549,,18.910763,36.387695,1072.235229,13.485126,,,11.399669,7.983832,52.120087,7.024914,27.606718,24.186283,10.269647,11.24,37.344769,22.677502,3.3137260000000004,40.25001500000001,15.076976,2.327526,12.525641,12.673702,60.258739,18.637245,21.073441,13.317697,22.475634,23.631329,76.599998,38.156464,42.939602,27.487455,8.434928,32.924068,24.193811,52.210007,12.728336,25.000484,40.294018
2004-09-09,60.065948,14.227401,,20.686726,3.3674800000000005,16.740528,24.458616,11.6,23.406958,8.749549,21.616804,49.772766,30.038942,13.45882,35.930691,13.55,5.588925,14.078368,41.194893,4.1025,15.51,,25.763882,38.60729600000001,7.360094,33.336086,51.206207,50.824436,5.901395,38.07,24.274546,,18.870485,36.359123,1063.960449,13.521209,,,11.569816,8.092898,51.320648,6.977938000000001,28.120893,25.557335,10.82714,11.3825,37.437931,22.710634,3.391868,41.15086,14.635836,2.285905,13.001597,12.704112,60.973053,18.724689,21.017502,13.192297,22.919956,23.344683,74.940002,37.148785,42.602947,27.999849,8.13935,33.118118,24.049131,51.98151,12.834748,25.038036,40.095001
2004-09-10,60.66765600000001,14.332415,,20.834545,3.616827,16.973541,24.918308,12.21,23.056841,8.766824,21.657854,51.6339,29.85236,14.444697,35.709888,14.21,5.803431,13.980231,41.581409,4.245,16.280001000000002,,25.726294,39.170837,7.328664999999999,33.63718,52.717716,52.324677,5.934662,38.57,24.508057,,18.951031,36.666286,1062.629883,13.60239,,,11.447983,8.180156,49.791286,7.0836320000000015,28.070848,26.578493,10.550485,11.6,37.486732,22.727203,3.398489,40.862247,14.491542,2.296791,13.406165,12.635689,56.320858,18.794641,21.041475,13.327731,23.464123,23.763189,75.480003,37.326973,42.719727,27.703199,8.015827,33.289790999999994,24.097357,51.880962,12.92479,25.163206,39.967651
2004-09-13,60.639015,14.549214,,20.383312,3.58341,17.359465,24.83836,12.9,23.292377,8.594077,21.728542,51.49456,30.001631,14.552827,35.15453,14.26,5.775144,13.96175,40.87281,4.3825,16.290001,,25.886028,39.427895,7.277236999999999,34.146179,53.80380200000001,53.40266800000001,5.8888440000000015,40.009998,24.449677,,18.559816,36.780575,1051.84314,13.683572,,,11.353459,8.229234,50.330044,7.278573,28.175505,27.028376,10.87744,11.7525,37.77948,22.983955,3.377298,41.159615,14.244171,2.278862,13.501354999999998,12.734524,56.394119,18.794641,21.017502,13.46316,23.409206,23.757454,76.400002,36.909153,43.0289,28.107723,8.073179,33.200245,24.105402,51.899227,13.043478,25.188232,39.991535
2004-09-14,60.116066,14.545832,,20.787867,3.4574510000000003,17.221115,24.758413,12.7,22.802212,8.982753,21.765024,51.713512,29.99416,14.565548,35.315117,15.35,5.869432,13.805711,40.132027,4.4425,16.16,,26.017570000000006,39.240047,7.245806,34.217896,55.8008,55.384777,5.920192,42.669998,24.481514,,18.646118,36.666286,1056.571533,13.593369,,,11.550909,8.237433,50.695004,7.391306,28.393917,27.021236,11.15828,11.695,38.174263,22.826591,3.093869,41.299549,14.169965,2.272459,13.660007,12.635689,56.229282,18.701372,21.177328,13.352808,23.593922,24.542871,77.029999,36.472904,43.214405,28.202114,8.152586,33.103190999999995,23.960718,52.100327,13.166261,25.275839,40.922878
2004-09-15,58.740681,14.400167,,20.710068,3.447168,16.929859,23.704121,12.22,22.75765,8.619989,22.006733,52.06185900000001,29.859823,14.234798,35.147846,14.7,5.803431,13.887839,40.531406,4.4625,15.74,,26.66589,38.9039,7.257236,34.203548,56.056057,55.638126,5.902108,42.209999,24.38069,,18.73241,36.359123,1052.434082,13.385904,,,11.500499,8.278414999999999,50.529888,7.266828,28.12545,26.135754,11.47266,11.83,38.88398,22.743757,3.072679,40.731041,14.306019,2.25389,13.303039000000002,12.491236,55.69812,18.683886,21.496992,13.071904,23.588932,24.399551,75.93,36.595791,43.200665,28.11447,7.9187759999999985,32.968845,23.751732,51.643291,13.170352,25.03178,40.891018
2004-09-16,58.77650500000001,14.461144,,20.982363,3.4574510000000003,17.221115,23.92897,12.17,22.827679,8.723636,21.954285,53.733891,29.837446000000003,14.272964000000002,35.89722800000001,14.9,5.89772,14.179397,41.845524,4.5775,15.75,,27.877983,39.259819,7.311522999999998,34.468796000000005,57.042042,56.616764,5.897286,42.57,24.730942,,18.870485,36.359123,1056.1286619999996,13.440029,,,11.580316,8.343989,50.564655,7.344333,28.157305,26.157198,11.552303,12.11,38.768658,22.843149,3.096519,41.01968400000001,14.528645999999998,2.327526,13.310973,12.48363,55.5882,18.77133,21.457027,13.322708,24.058212,24.388086,76.150002,37.714062,43.537315,27.918947,8.068767,33.095734,23.872297,52.091187,13.117144,25.081848,40.596497
